Base_Latation_X,Base_Latation_Y,Base_Latation_Z,Base_Rotation_Pitch,Base_Rotation_Yaw,Base_Rotation_Roll,Base_Linear_velocity_Pitch,Base_Linear_velocity_Yaw,Base_Linear_velocity_Roll,Base_Angular_velocityy_Pitch,Base_Angular_velocityy_Yaw,Base_Angular_velocityy_Roll,left_leg_pelvic_pitch_joint,left_leg_pelvic_roll_joint,left_leg_pelvic_yaw_joint,left_leg_knee_pitch_joint,left_leg_ankle_pitch_joint,left_leg_ankle_roll_joint,right_leg_pelvic_pitch_joint,right_leg_pelvic_roll_joint,right_leg_pelvic_yaw_joint,right_leg_knee_pitch_joint,right_leg_ankle_pitch_joint,right_leg_ankle_roll_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_pitch_joint,left_wrist_yaw_joint,left_wrist_pitch_joint,left_wrist_roll_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_pitch_joint,right_wrist_yaw_joint,right_wrist_pitch_joint,right_wrist_roll_joint,left_thumb_metacarpal_joint,left_thumb_proximal_joint,left_index_proximal_joint,left_index_distal_joint,left_middle_proximal_joint,left_middle_distal_joint,left_ring_proximal_joint,left_ring_distal_joint,left_pinky_proximal_joint,left_pinky_distal_joint,right_thumb_metacarpal_joint,right_thumb_proximal_joint,right_index_proximal_joint,right_index_distal_joint,right_middle_proximal_joint,right_middle_distal_joint,right_ring_proximal_joint,right_ring_distal_joint,right_pinky_proximal_joint,right_pinky_distal_joint,head_yaw_joint,head_pitch_joint,waist_yaw_joint
0.0,0.127455,0.86611,-0.000066,0.0,1.570796,-0.0,0.495662,-0.033971,0.0,0.0,0.0,-0.451602,-0.024061,0.005972,0.46944,-0.129018,0.024519,0.126209,0.024965,0.003931,0.172426,-0.218386,-0.024965,-0.024135,0.174482,0.0,-0.015253,-0.0,0.0,0.0,-0.145096,-0.174482,0.0,-0.013273,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953,-0.004639,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.05494,-0.002698,
0.0,0.132411,0.86577,-0.000066,0.0,1.570796,0.0,0.495668,-0.033979,0.0,0.0,0.0,-0.450719,-0.023988,0.006073,0.45736,-0.130467,0.024537,0.138114,0.024965,0.004151,0.159905,-0.215327,-0.024965,-0.021974,0.174482,0.0,-0.013917,0.0,0.0,0.0,-0.144968,-0.174482,0.0,-0.013611,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953,-0.004639,-0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.05494,-0.002075,
0.0,0.137903,0.865473,-0.000066,0.0,1.570796,0.0,0.549172,-0.029688,0.0,0.0,0.0,-0.451789,-0.023988,0.006174,0.454542,-0.132872,0.024537,0.147351,0.024965,0.004517,0.153918,-0.216423,-0.025001,-0.01941,0.174482,-0.0,-0.012287,0.0,0.0,0.0,-0.144637,-0.174482,0.0,-0.014124,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.001953,-0.004639,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.054629,-0.000757,
-0.0,0.143395,0.865176,-0.000066,0.0,1.570796,-0.0,0.549176,-0.029695,0.0,0.0,0.0,-0.45286,-0.023988,0.006275,0.451725,-0.135276,0.024537,0.156589,0.024965,0.004883,0.147932,-0.217519,-0.025038,-0.016847,0.174482,0.0,-0.010657,-0.0,0.0,0.0,-0.144307,-0.174482,0.0,-0.014637,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.004639,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.054317,0.000561,
0.0,0.148887,0.864879,-0.000066,0.0,1.570796,0.0,0.549176,-0.029695,0.0,0.0,0.0,-0.453931,-0.023988,0.006375,0.448908,-0.13768,0.024537,0.165827,0.024965,0.005249,0.141946,-0.218615,-0.025075,-0.014283,0.174482,0.0,-0.009028,-0.0,0.0,0.0,-0.143976,-0.174482,0.0,-0.015149,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.001953,-0.004639,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,-0.0,0.054006,0.00188,
-0.0,0.154696,0.86461,-0.000066,0.0,1.570796,-0.0,0.58094,-0.026893,0.0,0.0,0.0,-0.452911,-0.023988,0.006409,0.446091,-0.139252,0.024537,0.173307,0.024953,0.005603,0.139999,-0.219711,-0.025111,-0.011451,0.174482,0.0,-0.007227,0.0,0.0,0.0,-0.143389,-0.174482,0.0,-0.015662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.001953,-0.004639,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.053487,0.003357,
0.0,0.160664,0.864355,-0.000066,0.0,1.570796,0.0,0.596829,-0.025496,0.0,0.0,0.0,-0.450845,-0.023988,0.006409,0.443274,-0.140409,0.024537,0.179907,0.024934,0.005951,0.140072,-0.220807,-0.025148,-0.008484,0.174482,0.0,-0.005341,0.0,0.0,0.0,-0.142673,-0.174482,0.0,-0.016175,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.004639,-0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,-0.0,0.052864,0.004913,
0.0,0.166633,0.8641,-0.000066,0.0,1.570796,0.0,0.59683,-0.025496,0.0,0.0,0.0,-0.448778,-0.023988,0.006409,0.440457,-0.141565,0.024537,0.186508,0.024916,0.006299,0.140146,-0.221903,-0.025185,-0.005518,0.174482,0.0,-0.003455,0.0,0.0,0.0,-0.141957,-0.174482,0.0,-0.016688,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.004639,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.052241,0.00647,
0.0,0.172769,0.863878,-0.000066,0.0,1.570796,0.0,0.613647,-0.022252,0.0,0.0,0.0,-0.445313,-0.023988,0.006384,0.436892,-0.141413,0.024537,0.193227,0.024904,0.006696,0.140225,-0.22229,-0.025243,-0.002259,0.174482,0.0,-0.002197,0.0,0.0,0.0,-0.141094,-0.174482,-0.0,-0.017139,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.001953,-0.004639,-0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.051561,0.008002,
0.0,0.179242,0.863721,-0.000066,0.0,1.570796,0.0,0.647309,-0.015742,0.0,0.0,0.0,-0.439048,-0.023988,0.006311,0.431831,-0.138641,0.024537,0.200184,0.024904,0.00719,0.140317,-0.221259,-0.025343,0.001587,0.174482,-0.0,-0.002197,0.0,0.0,0.0,-0.139938,-0.174482,0.0,-0.017469,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.001953,-0.004639,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.050764,0.009485,
0.0,0.185715,0.863563,-0.000066,0.0,1.570796,0.0,0.6473,-0.015742,0.0,0.0,0.0,-0.432783,-0.023988,0.006238,0.426771,-0.13587,0.024537,0.207141,0.024904,0.007685,0.140409,-0.220227,-0.025444,0.005432,0.174482,0.0,-0.002197,-0.0,0.0,0.0,-0.138781,-0.174482,0.0,-0.017799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.001953,-0.004639,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.049967,0.010968,
0.0,0.192188,0.863406,-0.000066,0.0,1.570796,0.0,0.6473,-0.015742,0.0,0.0,0.0,-0.426518,-0.023988,0.006165,0.42171,-0.133098,0.024537,0.214099,0.024904,0.008179,0.140501,-0.219195,-0.025545,0.009277,0.174482,0.0,-0.002197,0.0,0.0,0.0,-0.137625,-0.174482,-0.0,-0.018128,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.004639,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,-0.0,0.04917,0.012452,
0.0,0.199017,0.86359,-0.000066,0.0,1.570796,0.0,0.682864,0.018417,0.0,0.0,0.0,-0.415896,-0.023988,0.00589,0.412904,-0.125394,0.024537,0.220991,0.025014,0.00904,0.140648,-0.2152,-0.025645,0.012995,0.174482,0.0,-0.002197,0.0,0.0,0.0,-0.136139,-0.174482,0.0,-0.017817,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.001953,-0.004639,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.048374,0.013038,
0.0,0.205845,0.863774,-0.000066,0.0,1.570796,0.0,0.682868,0.018409,0.0,0.0,0.0,-0.405274,-0.023988,0.005615,0.404098,-0.117689,0.024537,0.227883,0.025123,0.0099,0.140794,-0.211203,-0.025746,0.016712,0.174482,0.0,-0.002197,-0.0,0.0,0.0,-0.134652,-0.174482,0.0,-0.017506,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.004639,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,-0.0,0.047577,0.013624,
0.0,0.212674,0.863958,-0.000066,0.0,1.570796,0.0,0.682868,0.018417,0.0,0.0,0.0,-0.394652,-0.023988,0.005341,0.395291,-0.109985,0.024537,0.234775,0.025233,0.010761,0.140941,-0.207207,-0.025847,0.020429,0.174482,0.0,-0.002197,-0.0,0.0,0.0,-0.133165,-0.174482,0.0,-0.017194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953,-0.004639,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.04678,0.014209,
0.0,0.219678,0.864228,-0.000066,0.0,1.570796,0.0,0.700422,0.027039,0.0,0.0,0.0,-0.387108,-0.024025,0.005127,0.39294,-0.104813,0.024537,0.241477,0.02527,0.011475,0.141027,-0.19972,-0.02588,0.023878,0.174482,0.0,-0.002197,0.0,0.0,0.0,-0.131043,-0.174482,0.0,-0.01659,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.001953,-0.004639,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.046429,0.0146,
0.0,0.22677,0.864542,-0.000066,0.0,1.570796,0.0,0.709203,0.031358,0.0,0.0,0.0,-0.381103,-0.02408,0.004944,0.393818,-0.100907,0.024537,0.248083,0.02527,0.012116,0.141082,-0.190486,-0.02588,0.027193,0.174482,-0.0,-0.002197,0.0,0.0,0.0,-0.128603,-0.174482,0.0,-0.015839,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.001953,-0.004639,-0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.046301,0.014893,
-0.0,0.233862,0.864856,-0.000066,0.0,1.570796,-0.0,0.709211,0.03135,0.0,0.0,0.0,-0.375098,-0.024135,0.004761,0.394695,-0.097002,0.024538,0.254689,0.02527,0.012757,0.141137,-0.181251,-0.02588,0.030507,0.174482,0.0,-0.002197,-0.0,0.0,0.0,-0.126162,-0.174482,0.0,-0.015089,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953,-0.004639,-0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.046173,0.015186,
0.0,0.241033,0.865192,-0.000066,0.0,1.570796,0.0,0.717079,0.033647,0.0,0.0,0.0,-0.369351,-0.024171,0.00459,0.396411,-0.0938,0.024537,0.261095,0.0253,0.013331,0.141174,-0.169992,-0.025825,0.033584,0.174482,0.0,-0.002197,0.0,0.0,0.0,-0.123471,-0.174482,0.0,-0.014228,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.001953,-0.004639,-0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.046301,0.015381,
-0.0,0.248362,0.865574,-0.000066,0.0,1.570796,-0.0,0.732833,0.038226,0.0,0.0,0.0,-0.36412,-0.024171,0.004444,0.399805,-0.092003,0.024537,0.2671,0.025392,0.01377,0.141174,-0.154677,-0.025661,0.036185,0.174482,-0.0,-0.002197,0.0,0.0,0.0,-0.12028,-0.174482,0.0,-0.013148,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.001953,-0.004639,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.046942,0.015381,
0.0,0.25569,0.865957,-0.000066,0.0,1.570796,0.0,0.732835,0.038226,0.0,0.0,0.0,-0.358889,-0.024171,0.004297,0.403198,-0.090207,0.024537,0.273106,0.025484,0.014209,0.141174,-0.139361,-0.025496,0.038785,0.174482,0.0,-0.002197,-0.0,0.0,0.0,-0.117088,-0.174482,-0.0,-0.012067,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.001953,-0.004639,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.047583,0.015381,
-0.0,0.263018,0.866339,-0.000066,0.0,1.570796,-0.0,0.732835,0.038218,0.0,0.0,0.0,-0.353658,-0.024171,0.004151,0.406591,-0.088411,0.024537,0.279111,0.025575,0.014649,0.141174,-0.124047,-0.025331,0.041386,0.174482,0.0,-0.002197,0.0,0.0,0.0,-0.113896,-0.174482,0.0,-0.010987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953,-0.004639,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.048224,0.015381,
0.0,0.270235,0.866726,-0.000066,0.0,1.570796,0.0,0.721654,0.038744,0.0,0.0,0.0,-0.348287,-0.024244,0.004077,0.409985,-0.08852,0.024537,0.28457,0.025593,0.014448,0.140953,-0.102768,-0.024992,0.042174,0.174482,0.0,-0.002197,0.0,0.0,0.0,-0.111127,-0.174482,0.0,-0.009614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953,-0.004639,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,-0.0,0.048938,0.014741,
0.0,0.277451,0.867114,-0.000066,0.0,1.570796,0.0,0.721652,0.038744,0.0,0.0,0.0,-0.342915,-0.024318,0.004004,0.413378,-0.08863,0.024537,0.290028,0.025612,0.014246,0.140733,-0.081485,-0.024654,0.042961,0.174482,-0.0,-0.002197,0.0,0.0,0.0,-0.108358,-0.174482,0.0,-0.00824,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.004639,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.049653,0.0141,
0.0,0.284668,0.867501,-0.000066,0.0,1.570796,0.0,0.721652,0.038744,0.0,0.0,0.0,-0.337544,-0.024391,0.003931,0.416771,-0.08874,0.024538,0.295486,0.02563,0.014045,0.140513,-0.060203,-0.024315,0.043749,0.174482,0.0,-0.002197,0.0,0.0,0.0,-0.105589,-0.174482,0.0,-0.006867,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.001953,-0.004639,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.050367,0.013459,
0.0,0.291621,0.867915,-0.000066,0.0,1.570796,0.0,0.695333,0.041413,0.0,0.0,0.0,-0.331671,-0.024415,0.003943,0.419526,-0.091966,0.024537,0.281136,0.025978,0.01338,0.179713,-0.052058,-0.023976,0.042607,0.174482,0.0,-0.002197,0.0,0.0,0.0,-0.103846,-0.174482,0.0,-0.005982,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.004639,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.050398,0.01316,
0.0,0.298443,0.868343,-0.000066,0.0,1.570796,0.0,0.682153,0.042755,0.0,0.0,0.0,-0.325547,-0.024415,0.003998,0.42196,-0.096751,0.024537,0.256872,0.026491,0.012482,0.238709,-0.050483,-0.023637,0.040501,0.174482,0.0,-0.002197,0.0,0.0,0.0,-0.102618,-0.174482,0.0,-0.005341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.001953,-0.004639,0.0,0.000182,0.0,0.000061,-0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.050086,0.013032,
0.0,0.305264,0.86877,-0.000066,0.0,1.570796,-0.0,0.682153,0.042755,0.0,0.0,0.0,-0.319423,-0.024415,0.004053,0.424394,-0.101536,0.024537,0.232607,0.027004,0.011585,0.297705,-0.048908,-0.023298,0.038395,0.174482,-0.0,-0.002197,-0.0,0.0,0.0,-0.101389,-0.174482,0.0,-0.0047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953,-0.004639,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.049775,0.012903,
0.0,0.311972,0.869204,-0.000066,0.0,1.570796,0.0,0.670796,0.043364,0.0,0.0,0.0,-0.312859,-0.024415,0.004138,0.425837,-0.106737,0.024537,0.204983,0.027748,0.011261,0.360229,-0.045661,-0.022737,0.035398,0.174482,0.0,-0.002197,-0.0,0.0,0.0,-0.100644,-0.174482,0.0,-0.004273,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.001953,-0.004639,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,-0.0,0.049213,0.013001,
0.0,0.318453,0.86965,-0.000066,0.0,1.570796,-0.0,0.648078,0.044591,0.0,0.0,0.0,-0.305413,-0.024415,0.004285,0.425293,-0.112771,0.024537,0.170608,0.028957,0.012085,0.430093,-0.039067,-0.02173,0.030618,0.174482,0.0,-0.002197,0.0,0.0,0.0,-0.100864,-0.174482,0.0,-0.004273,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.001953,-0.004639,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.048151,0.01355,
0.0,0.324934,0.870096,-0.000066,0.0,1.570796,0.0,0.648078,0.044591,0.0,0.0,0.0,-0.297966,-0.024415,0.004431,0.42475,-0.118806,0.024537,0.136226,0.030166,0.012909,0.500014,-0.032474,-0.020723,0.025838,0.174482,0.0,-0.002197,-0.0,0.0,0.0,-0.101084,-0.174482,0.0,-0.004273,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.004639,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.047088,0.0141,
0.0,0.331415,0.870542,-0.000066,0.0,1.570796,0.0,0.64808,0.044591,0.0,0.0,0.0,-0.29052,-0.024415,0.004578,0.424207,-0.12484,0.024537,0.101858,0.031374,0.013733,0.569821,-0.025881,-0.019715,0.021059,0.174482,0.0,-0.002197,0.0,0.0,0.0,-0.101304,-0.174482,0.0,-0.004273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953,-0.004639,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.046026,0.014649,
0.0,0.33768,0.870868,-0.000066,0.0,1.570796,0.0,0.626573,0.032657,0.0,0.0,0.0,-0.282459,-0.024324,0.004724,0.421979,-0.131466,0.024537,0.069182,0.033205,0.01529,0.625315,-0.005594,-0.017591,0.015803,0.174482,0.0,-0.002197,-0.0,0.0,0.0,-0.101744,-0.174482,0.0,-0.003961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.004639,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.04652,0.015363,
0.0,0.343946,0.871195,-0.000066,0.0,1.570796,0.0,0.626581,0.03265,0.0,0.0,0.0,-0.274398,-0.024232,0.004871,0.419751,-0.138091,0.024537,0.036494,0.035037,0.016846,0.680866,0.014698,-0.015467,0.010548,0.174482,-0.0,-0.002197,0.0,0.0,0.0,-0.102184,-0.174482,0.0,-0.00365,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.001953,-0.004639,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.047015,0.016077,
0.0,0.350212,0.871521,-0.000066,0.0,1.570796,0.0,0.626573,0.032657,0.0,0.0,0.0,-0.266337,-0.024141,0.005017,0.417523,-0.144717,0.024537,0.003813,0.036868,0.018403,0.736387,0.034988,-0.013343,0.005293,0.174482,0.0,-0.002197,0.0,0.0,0.0,-0.102624,-0.174482,0.0,-0.003339,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.004639,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.04751,0.016791,
0.0,0.356299,0.87199,-0.000066,0.0,1.570796,0.0,0.60867,0.046839,0.0,0.0,0.0,-0.257033,-0.02411,0.005066,0.41207,-0.148934,0.024537,-0.025467,0.038553,0.019642,0.779477,0.057644,-0.01095,0.000147,0.174482,-0.0,-0.00321,0.0,0.0,0.0,-0.101805,-0.174482,-0.0,-0.003235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.001953,-0.004639,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.049017,0.016358,
0.0,0.362296,0.872529,-0.000066,0.0,1.570796,0.0,0.599716,0.053934,0.0,0.0,0.0,-0.247105,-0.02411,0.005066,0.405004,-0.151945,0.024537,-0.053058,0.040165,0.020722,0.816398,0.08149,-0.008423,-0.004943,0.174482,0.0,-0.00473,0.0,0.0,0.0,-0.100357,-0.174482,0.0,-0.003235,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.001953,-0.004639,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,-0.0,0.051032,0.015351,
0.0,0.368293,0.873068,-0.000066,0.0,1.570796,0.0,0.599712,0.053941,0.0,0.0,0.0,-0.237178,-0.02411,0.005066,0.397938,-0.154957,0.024537,-0.08065,0.041777,0.021803,0.853319,0.105336,-0.005896,-0.010034,0.174482,0.0,-0.00625,0.0,0.0,0.0,-0.098908,-0.174482,0.0,-0.003235,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.004639,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.053047,0.014344,
0.0,0.374229,0.8736,-0.000066,0.0,1.570796,0.0,0.593624,0.05317,0.0,0.0,0.0,-0.22708,-0.02411,0.005066,0.390462,-0.157437,0.024537,-0.107231,0.043156,0.022578,0.885846,0.123251,-0.003821,-0.015466,0.174482,0.0,-0.008368,-0.0,0.0,0.0,-0.096422,-0.174482,0.0,-0.003235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953,-0.004639,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.055386,0.012763,
0.0,0.380044,0.874117,-0.000066,0.0,1.570796,0.0,0.58144,0.051651,0.0,0.0,0.0,-0.216638,-0.02411,0.005066,0.382164,-0.158851,0.024537,-0.131812,0.044072,0.022743,0.90962,0.129306,-0.002649,-0.021583,0.174482,-0.0,-0.011682,0.0,0.0,0.0,-0.091858,-0.174482,0.0,-0.003235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953,-0.004639,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,-0.0,0.058372,0.010035,
0.0,0.385858,0.874633,-0.000066,0.0,1.570796,0.0,0.581444,0.051644,0.0,0.0,0.0,-0.206196,-0.02411,0.005066,0.373867,-0.160265,0.024537,-0.156396,0.044988,0.022908,0.933397,0.135362,-0.001477,-0.027699,0.174482,0.0,-0.014997,0.0,0.0,0.0,-0.087293,-0.174482,0.0,-0.003235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.001953,-0.004639,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,-0.0,0.061358,0.007307,
0.0,0.391672,0.87515,-0.000066,0.0,1.570796,0.0,0.581448,0.051651,0.0,0.0,0.0,-0.195754,-0.02411,0.005066,0.36557,-0.16168,0.024537,-0.180975,0.045904,0.023072,0.957169,0.141418,-0.000305,-0.033815,0.174482,0.0,-0.018311,0.0,0.0,0.0,-0.082729,-0.174482,0.0,-0.003235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.001953,-0.004639,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,-0.0,0.064344,0.004578,
0.0,0.397214,0.875608,-0.000066,0.0,1.570796,0.0,0.554158,0.045859,0.0,0.0,0.0,-0.185202,-0.02411,0.005066,0.356718,-0.161937,0.024537,-0.202378,0.046087,0.022706,0.968531,0.131366,-0.000653,-0.04246,0.174482,0.0,-0.023182,-0.0,0.0,0.0,-0.077104,-0.174482,-0.0,-0.003235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.001953,-0.004639,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.066231,0.002143,
0.0,0.402756,0.876067,-0.000066,0.0,1.570796,0.0,0.554154,0.045859,0.0,0.0,0.0,-0.174649,-0.02411,0.005066,0.347866,-0.162194,0.024537,-0.223784,0.04627,0.02234,0.979892,0.121311,-0.001001,-0.051106,0.174482,-0.0,-0.028053,0.0,0.0,0.0,-0.071479,-0.174482,0.0,-0.003235,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.001953,-0.004639,0.0,0.000182,0.0,0.000061,0.0,-0.000061,-0.0,-0.000182,0.0,-0.0,0.068118,-0.000293,
