Base_Latation_X,Base_Latation_Y,Base_Latation_Z,Base_Rotation_Pitch,Base_Rotation_Yaw,Base_Rotation_Roll,Base_Linear_velocity_Pitch,Base_Linear_velocity_Yaw,Base_Linear_velocity_Roll,Base_Angular_velocityy_Pitch,Base_Angular_velocityy_Yaw,Base_Angular_velocityy_Roll,left_leg_pelvic_pitch_joint,left_leg_pelvic_roll_joint,left_leg_pelvic_yaw_joint,left_leg_knee_pitch_joint,left_leg_ankle_pitch_joint,left_leg_ankle_roll_joint,right_leg_pelvic_pitch_joint,right_leg_pelvic_roll_joint,right_leg_pelvic_yaw_joint,right_leg_knee_pitch_joint,right_leg_ankle_pitch_joint,right_leg_ankle_roll_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_pitch_joint,left_wrist_yaw_joint,left_wrist_pitch_joint,left_wrist_roll_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_pitch_joint,right_wrist_yaw_joint,right_wrist_pitch_joint,right_wrist_roll_joint,left_thumb_metacarpal_joint,left_thumb_proximal_joint,left_index_proximal_joint,left_index_distal_joint,left_middle_proximal_joint,left_middle_distal_joint,left_ring_proximal_joint,left_ring_distal_joint,left_pinky_proximal_joint,left_pinky_distal_joint,right_thumb_metacarpal_joint,right_thumb_proximal_joint,right_index_proximal_joint,right_index_distal_joint,right_middle_proximal_joint,right_middle_distal_joint,right_ring_proximal_joint,right_ring_distal_joint,right_pinky_proximal_joint,right_pinky_distal_joint,head_yaw_joint,head_pitch_joint,waist_yaw_joint
0.0,-0.001468,0.881277,-0.000066,0.0,1.570796,0.0,-0.012901,-0.003861,0.0,0.0,0.0,-0.129978,-0.024171,0.003052,0.249495,-0.099104,0.024354,-0.159537,0.02588,0.00531,0.306938,-0.093665,-0.024171,-0.122517,0.174482,0.0,-0.076681,0.0,0.0,0.0,-0.145978,-0.174482,0.0,-0.01851,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.0,0.01178,
0.0,-0.001567,0.881254,-0.000066,0.0,1.570796,0.0,-0.009841,-0.002328,0.0,0.0,0.0,-0.129758,-0.024171,0.003052,0.24883,-0.098957,0.024354,-0.159537,0.02588,0.00531,0.306604,-0.093766,-0.024171,-0.122278,0.174482,-0.0,-0.076553,0.0,0.0,0.0,-0.145546,-0.174482,0.0,-0.018432,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.0,0.011707,
0.0,-0.001665,0.881231,-0.000066,0.0,1.570796,0.0,-0.009841,-0.002328,0.0,0.0,0.0,-0.129538,-0.024171,0.003052,0.248166,-0.09881,0.024354,-0.159537,0.02588,0.00531,0.306271,-0.093867,-0.024171,-0.12204,0.174482,-0.0,-0.076425,0.0,0.0,0.0,-0.145115,-0.174482,0.0,-0.018354,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.0,0.011634,
0.0,-0.001763,0.881208,-0.000066,0.0,1.570796,0.0,-0.009841,-0.00232,0.0,0.0,0.0,-0.129318,-0.024171,0.003052,0.247502,-0.098664,0.024354,-0.159537,0.02588,0.00531,0.305937,-0.093967,-0.024171,-0.121801,0.174482,-0.0,-0.076296,-0.0,0.0,0.0,-0.144683,-0.174482,0.0,-0.018276,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.0,0.01156,
0.0,-0.001855,0.881193,-0.000066,0.0,1.570796,0.0,-0.009199,-0.001511,0.0,0.0,0.0,-0.129146,-0.024171,0.003052,0.246948,-0.098517,0.024354,-0.159537,0.02588,0.00531,0.305764,-0.094068,-0.024171,-0.121587,0.174482,0.0,-0.07618,0.0,0.0,0.0,-0.144282,-0.174482,0.0,-0.018214,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.0,0.011536,
-0.0,-0.001944,0.881182,-0.000066,0.0,1.570796,-0.0,-0.008878,-0.001092,0.0,0.0,0.0,-0.129,-0.024171,0.003052,0.24645,-0.09837,0.024354,-0.159537,0.02588,0.00531,0.305672,-0.094169,-0.024171,-0.121386,0.174482,-0.0,-0.07607,0.0,0.0,0.0,-0.143897,-0.174482,-0.0,-0.018159,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.0,0.011536,
0.0,-0.002033,0.881171,-0.000066,0.0,1.570796,0.0,-0.008878,-0.001092,0.0,0.0,0.0,-0.128853,-0.024171,0.003052,0.245952,-0.098224,0.024354,-0.159537,0.02588,0.00531,0.305579,-0.09427,-0.024171,-0.121184,0.174482,-0.0,-0.075961,0.0,0.0,0.0,-0.143511,-0.174482,0.0,-0.018104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.0,0.011536,
0.0,-0.002122,0.88116,-0.000066,0.0,1.570796,0.0,-0.008878,-0.001099,0.0,0.0,0.0,-0.128645,-0.024171,0.003052,0.245343,-0.09801,0.024354,-0.1595,0.02588,0.00531,0.305388,-0.094288,-0.024171,-0.121,0.174482,0.0,-0.075863,0.0,-0.0,0.0,-0.143162,-0.174482,0.0,-0.018067,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.0,0.011536,
0.0,-0.002211,0.881149,-0.000066,0.0,1.570796,-0.0,-0.008878,-0.001092,0.0,0.0,0.0,-0.128315,-0.024171,0.003052,0.244513,-0.097661,0.024354,-0.15939,0.02588,0.00531,0.304999,-0.094142,-0.024171,-0.120854,0.174482,-0.0,-0.07579,-0.0,0.0,0.0,-0.142887,-0.174482,0.0,-0.018067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,-0.0,0.0,0.0,0.011536,
-0.0,-0.002299,0.881138,-0.000066,0.0,1.570796,-0.0,-0.008878,-0.001099,0.0,0.0,0.0,-0.127984,-0.024171,0.003052,0.243682,-0.097313,0.024354,-0.15928,0.02588,0.00531,0.30461,-0.093995,-0.024171,-0.120707,0.174482,0.0,-0.075716,0.0,0.0,0.0,-0.142612,-0.174482,0.0,-0.018067,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.0,0.011536,
0.0,-0.002388,0.881127,-0.000066,0.0,1.570796,0.0,-0.008878,-0.001092,0.0,0.0,0.0,-0.127654,-0.024171,0.003052,0.242852,-0.096965,0.024354,-0.159169,0.02588,0.00531,0.304221,-0.093848,-0.024171,-0.12056,0.174482,-0.0,-0.075643,-0.0,0.0,0.0,-0.142336,-0.174482,0.0,-0.018067,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.0,0.011536,
0.0,-0.002476,0.881118,-0.000066,0.0,1.570796,0.0,-0.008767,-0.000863,0.0,0.0,0.0,-0.127654,-0.024171,0.003052,0.242723,-0.096965,0.024354,-0.15928,0.02588,0.00531,0.304221,-0.093821,-0.024171,-0.12056,0.174482,0.0,-0.075643,0.0,0.0,0.0,-0.142098,-0.174482,-0.0,-0.018067,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.0,0.011591,
0.0,-0.002563,0.88111,-0.000066,0.0,1.570796,0.0,-0.008767,-0.000863,0.0,0.0,0.0,-0.127654,-0.024171,0.003052,0.242594,-0.096965,0.024354,-0.15939,0.02588,0.00531,0.304221,-0.093793,-0.024171,-0.12056,0.174482,0.0,-0.075643,0.0,0.0,0.0,-0.141859,-0.174482,-0.0,-0.018067,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.0,0.011646,
0.0,-0.002651,0.881101,-0.000066,0.0,1.570796,0.0,-0.008767,-0.000855,0.0,0.0,0.0,-0.127654,-0.024171,0.003052,0.242465,-0.096965,0.024354,-0.1595,0.02588,0.00531,0.304221,-0.093766,-0.024171,-0.12056,0.174482,0.0,-0.075643,0.0,0.0,0.0,-0.14162,-0.174482,0.0,-0.018067,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.0,0.011701,
0.0,-0.002732,0.881093,-0.000066,0.0,1.570796,0.0,-0.008079,-0.000802,0.0,0.0,0.0,-0.127556,-0.024171,0.003052,0.242065,-0.09683,0.024354,-0.159488,0.02588,0.00531,0.304011,-0.093738,-0.024171,-0.12056,0.174482,0.0,-0.075643,0.0,0.0,0.0,-0.141382,-0.174482,-0.0,-0.018067,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.0,0.011792,
0.0,-0.002809,0.881085,-0.000066,0.0,1.570796,0.0,-0.007734,-0.000779,0.0,0.0,0.0,-0.127409,-0.024171,0.003052,0.24153,-0.096629,0.024354,-0.159414,0.02588,0.00531,0.303696,-0.093711,-0.024171,-0.12056,0.174482,-0.0,-0.075643,0.0,0.0,0.0,-0.141143,-0.174482,-0.0,-0.018067,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.0,0.011902,
0.0,-0.002887,0.881078,-0.000066,0.0,1.570796,0.0,-0.007735,-0.000771,0.0,0.0,0.0,-0.127263,-0.024171,0.003052,0.240995,-0.096427,0.024354,-0.159341,0.02588,0.00531,0.303381,-0.093683,-0.024171,-0.12056,0.174482,0.0,-0.075643,0.0,0.0,0.0,-0.140905,-0.174482,0.0,-0.018067,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.0,0.012012,
0.0,-0.002959,0.88107,-0.000066,0.0,1.570796,0.0,-0.00725,-0.000741,0.0,0.0,0.0,-0.127208,-0.024171,0.003052,0.240682,-0.096329,0.024354,-0.159316,0.02588,0.00531,0.303171,-0.093696,-0.024171,-0.12056,0.174482,-0.0,-0.075643,0.0,0.0,0.0,-0.140663,-0.174482,0.0,-0.018067,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,-0.0,0.0,0.012122,
0.0,-0.003022,0.881063,-0.000066,0.0,1.570796,0.0,-0.00628,-0.000695,0.0,0.0,0.0,-0.127336,-0.024171,0.003052,0.240811,-0.096439,0.024354,-0.15939,0.02588,0.00531,0.303171,-0.093787,-0.024171,-0.12056,0.174482,0.0,-0.075643,0.0,0.0,0.0,-0.140415,-0.174482,0.0,-0.018067,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.0,0.012232,
0.0,-0.003085,0.881056,-0.000066,0.0,1.570796,0.0,-0.00628,-0.000687,0.0,0.0,0.0,-0.127464,-0.024171,0.003052,0.24094,-0.096549,0.024354,-0.159463,0.02588,0.00531,0.303171,-0.093879,-0.024171,-0.12056,0.174482,0.0,-0.075643,-0.0,0.0,0.0,-0.140167,-0.174482,-0.0,-0.018067,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.0,0.012342,
0.0,-0.003147,0.881049,-0.000066,0.0,1.570796,0.0,-0.00628,-0.000695,0.0,0.0,0.0,-0.127593,-0.024171,0.003052,0.241069,-0.096659,0.024354,-0.159537,0.02588,0.00531,0.303171,-0.093971,-0.024171,-0.12056,0.174482,0.0,-0.075643,0.0,0.0,0.0,-0.139919,-0.174482,0.0,-0.018067,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.0,0.012452,
0.0,-0.003199,0.881042,-0.000066,0.0,1.570796,0.0,-0.005143,-0.00074,0.0,0.0,0.0,-0.127373,-0.024171,0.003052,0.240534,-0.096439,0.024354,-0.159243,0.02588,0.00531,0.302486,-0.093732,-0.024171,-0.120652,0.174482,0.0,-0.075643,0.0,0.0,0.0,-0.139672,-0.174482,0.0,-0.018067,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.0,0.012452,
0.0,-0.00325,0.881035,-0.000066,0.0,1.570796,0.0,-0.005143,-0.00074,0.0,0.0,0.0,-0.127153,-0.024171,0.003052,0.239999,-0.096219,0.024354,-0.158949,0.02588,0.00531,0.3018,-0.093494,-0.024171,-0.120744,0.174482,0.0,-0.075643,-0.0,0.0,0.0,-0.139424,-0.174482,0.0,-0.018067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.0,0.012452,
0.0,-0.003302,0.881027,-0.000066,0.0,1.570796,0.0,-0.005143,-0.000748,0.0,0.0,0.0,-0.126932,-0.024171,0.003052,0.239465,-0.095999,0.024354,-0.158655,0.02588,0.00531,0.301115,-0.093256,-0.024171,-0.120835,0.174482,0.0,-0.075643,-0.0,0.0,0.0,-0.139176,-0.174482,0.0,-0.018067,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.0,0.012452,
0.0,-0.003337,0.881017,-0.000066,0.0,1.570796,0.0,-0.003569,-0.001,0.0,0.0,0.0,-0.126993,-0.024171,0.003052,0.239489,-0.096081,0.024354,-0.158643,0.02588,0.00531,0.301022,-0.093323,-0.024171,-0.120915,0.174482,0.0,-0.075704,0.0,-0.0,0.0,-0.138885,-0.174482,0.0,-0.018006,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.0,0.012452,
0.0,-0.003365,0.881006,-0.000066,0.0,1.570796,0.0,-0.002782,-0.001137,0.0,0.0,0.0,-0.127195,-0.024171,0.003052,0.239793,-0.096313,0.024354,-0.158771,0.02588,0.00531,0.301226,-0.093543,-0.024171,-0.120988,0.174482,-0.0,-0.075796,-0.0,0.0,0.0,-0.138573,-0.174482,0.0,-0.017915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.0,0.012452,
0.0,-0.003393,0.880994,-0.000066,0.0,1.570796,0.0,-0.002782,-0.001145,0.0,0.0,0.0,-0.127397,-0.024171,0.003052,0.240098,-0.096545,0.024354,-0.1589,0.02588,0.00531,0.30143,-0.093763,-0.024171,-0.121061,0.174482,0.0,-0.075887,-0.0,0.0,0.0,-0.138261,-0.174482,0.0,-0.017823,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.000182,0.0,0.000061,-0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.0,0.012452,
0.0,-0.003411,0.880982,-0.000066,0.0,1.570796,0.0,-0.001793,-0.001274,0.0,0.0,0.0,-0.127581,-0.024171,0.003052,0.240402,-0.096777,0.024354,-0.15901,0.02588,0.00531,0.301609,-0.093983,-0.024171,-0.12115,0.174482,0.0,-0.075973,-0.0,-0.0,0.0,-0.137925,-0.174482,0.0,-0.017762,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,-0.0,0.0,0.012452,
0.0,-0.003409,0.880966,-0.000066,0.0,1.570796,0.0,0.000184,-0.001556,0.0,0.0,0.0,-0.127727,-0.024171,0.003052,0.240706,-0.09701,0.024354,-0.159084,0.02588,0.00531,0.301739,-0.094203,-0.024171,-0.121269,0.174482,0.0,-0.076046,-0.0,-0.0,0.0,-0.137539,-0.174482,0.0,-0.017762,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.0,0.012452,
0.0,-0.003407,0.88095,-0.000066,0.0,1.570796,0.0,0.000184,-0.001564,0.0,0.0,0.0,-0.127874,-0.024171,0.003052,0.241011,-0.097242,0.024354,-0.159157,0.02588,0.00531,0.301868,-0.094423,-0.024171,-0.121389,0.174482,0.0,-0.076119,-0.0,0.0,0.0,-0.137154,-0.174482,0.0,-0.017762,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.0,0.012452,
0.0,-0.003406,0.880935,-0.000066,0.0,1.570796,0.0,0.000184,-0.001556,0.0,0.0,0.0,-0.128021,-0.024171,0.003052,0.241315,-0.097474,0.024354,-0.159231,0.02588,0.00531,0.301998,-0.094643,-0.024171,-0.121508,0.174482,0.0,-0.076193,-0.0,0.0,0.0,-0.136768,-0.174482,0.0,-0.017762,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.000182,0.0,0.000061,0.0,-0.000061,0.0,-0.000182,0.0,0.0,0.0,0.012452,
