Base_Latation_X,Base_Latation_Y,Base_Latation_Z,Base_Rotation_Pitch,Base_Rotation_Yaw,Base_Rotation_Roll,Base_Linear_velocity_Pitch,Base_Linear_velocity_Yaw,Base_Linear_velocity_Roll,Base_Angular_velocityy_Pitch,Base_Angular_velocityy_Yaw,Base_Angular_velocityy_Roll,left_leg_pelvic_pitch_joint,left_leg_pelvic_roll_joint,left_leg_pelvic_yaw_joint,left_leg_knee_pitch_joint,left_leg_ankle_pitch_joint,left_leg_ankle_roll_joint,right_leg_pelvic_pitch_joint,right_leg_pelvic_roll_joint,right_leg_pelvic_yaw_joint,right_leg_knee_pitch_joint,right_leg_ankle_pitch_joint,right_leg_ankle_roll_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_pitch_joint,left_wrist_yaw_joint,left_wrist_pitch_joint,left_wrist_roll_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_pitch_joint,right_wrist_yaw_joint,right_wrist_pitch_joint,right_wrist_roll_joint,left_thumb_metacarpal_joint,left_thumb_proximal_joint,left_index_proximal_joint,left_index_distal_joint,left_middle_proximal_joint,left_middle_distal_joint,left_ring_proximal_joint,left_ring_distal_joint,left_pinky_proximal_joint,left_pinky_distal_joint,right_thumb_metacarpal_joint,right_thumb_proximal_joint,right_index_proximal_joint,right_index_distal_joint,right_middle_proximal_joint,right_middle_distal_joint,right_ring_proximal_joint,right_ring_distal_joint,right_pinky_proximal_joint,right_pinky_distal_joint,head_yaw_joint,head_pitch_joint,waist_yaw_joint
0.0,0.000499,0.882483,-0.000066,0.0,1.570796,0.0,0.006555,-0.000122,0.0,0.0,0.0,-0.071306,-0.024232,0.001343,0.139766,-0.065173,0.024232,-0.092687,0.025331,0.006592,0.181284,-0.065565,-0.024354,-0.115607,0.174482,0.0,-0.071917,0.0,0.0,0.0,-0.147416,-0.174482,0.0,-0.019471,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.004944,0.0,0.000194,0.0,0.000065,0.0,-0.000065,0.0,-0.000194,0.0,0.0,0.0,0.003662,
0.0,0.000575,0.88249,-0.000066,0.0,1.570796,0.0,0.007579,0.00071,0.0,0.0,0.0,-0.071215,-0.024232,0.001343,0.139766,-0.065207,0.024232,-0.092486,0.025331,0.006592,0.181045,-0.065565,-0.024354,-0.115607,0.174482,0.0,-0.071917,-0.0,0.0,0.0,-0.147269,-0.174482,0.0,-0.019471,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.001953,-0.004944,0.0,0.000194,-0.0,0.000065,0.0,-0.000065,0.0,-0.000194,0.0,0.0,0.0,0.003589,
0.0,0.00065,0.882497,-0.000066,0.0,1.570796,0.0,0.007579,0.000702,0.0,0.0,0.0,-0.071123,-0.024232,0.001343,0.139766,-0.065241,0.024232,-0.092284,0.025331,0.006592,0.180806,-0.065565,-0.024354,-0.115607,0.174482,-0.0,-0.071917,-0.0,0.0,0.0,-0.147122,-0.174482,0.0,-0.019471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.004944,0.0,0.000194,0.0,0.000065,0.0,-0.000065,0.0,-0.000194,0.0,-0.0,0.0,0.003516,
0.0,0.000726,0.882505,-0.000066,0.0,1.570796,0.0,0.007579,0.00071,0.0,0.0,0.0,-0.071032,-0.024232,0.001343,0.139766,-0.065275,0.024232,-0.092082,0.025331,0.006592,0.180567,-0.065565,-0.024354,-0.115607,0.174482,0.0,-0.071917,0.0,0.0,0.0,-0.146975,-0.174482,-0.0,-0.019471,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.001953,-0.004944,0.0,0.000194,0.0,0.000065,0.0,-0.000065,0.0,-0.000194,0.0,0.0,0.0,0.003442,
0.0,0.000802,0.882512,-0.000066,0.0,1.570796,0.0,0.007579,0.00071,0.0,0.0,0.0,-0.07094,-0.024232,0.001343,0.139766,-0.065309,0.024232,-0.091636,0.025331,0.006592,0.179862,-0.065285,-0.024354,-0.115607,0.174482,0.0,-0.071966,-0.0,0.0,0.0,-0.146853,-0.174482,0.0,-0.019471,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.004944,0.0,0.000194,0.0,0.000065,0.0,-0.000065,0.0,-0.000194,0.0,0.0,0.0,0.003345,
0.0,0.000878,0.882519,-0.000066,0.0,1.570796,0.0,0.007579,0.00071,0.0,0.0,0.0,-0.070848,-0.024232,0.001343,0.139766,-0.065343,0.024232,-0.091068,0.025331,0.006592,0.178925,-0.064863,-0.024354,-0.115607,0.174482,0.0,-0.072039,-0.0,0.0,0.0,-0.146743,-0.174482,-0.0,-0.019471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953,-0.004944,0.0,0.000194,0.0,0.000065,0.0,-0.000065,0.0,-0.000194,0.0,-0.0,0.0,0.003235,
0.0,0.000953,0.882526,-0.000066,0.0,1.570796,0.0,0.007579,0.000702,0.0,0.0,0.0,-0.070757,-0.024232,0.001343,0.139766,-0.065377,0.024232,-0.0905,0.025331,0.006592,0.177987,-0.064442,-0.024354,-0.115607,0.174482,0.0,-0.072113,-0.0,0.0,0.0,-0.146632,-0.174482,-0.0,-0.019471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953,-0.004944,0.0,0.000194,0.0,0.000065,0.0,-0.000065,0.0,-0.000194,0.0,0.0,0.0,0.003125,
0.0,0.001031,0.882535,-0.000066,0.0,1.570796,0.0,0.007727,0.000893,0.0,0.0,0.0,-0.070665,-0.024232,0.001343,0.139766,-0.065411,0.024232,-0.090097,0.025331,0.006592,0.177362,-0.064161,-0.024354,-0.115607,0.174482,0.0,-0.072161,0.0,0.0,0.0,-0.146522,-0.174482,0.0,-0.019416,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.004944,0.0,0.000194,0.0,0.000065,0.0,-0.000065,0.0,-0.000194,0.0,0.0,0.0,0.002997,
0.0,0.001111,0.882547,-0.000066,0.0,1.570796,-0.0,0.008025,0.001244,0.0,0.0,0.0,-0.070573,-0.024232,0.001343,0.139766,-0.065445,0.024232,-0.090023,0.025331,0.006592,0.177362,-0.064161,-0.024354,-0.115607,0.174482,-0.0,-0.072161,-0.0,0.0,0.0,-0.146412,-0.174482,0.0,-0.019251,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953,-0.004944,0.0,0.000194,0.0,0.000065,0.0,-0.000065,0.0,-0.000194,0.0,-0.0,0.0,0.002832,
0.0,0.001191,0.88256,-0.000066,0.0,1.570796,0.0,0.008025,0.001252,0.0,0.0,0.0,-0.070482,-0.024232,0.001343,0.139766,-0.065479,0.024232,-0.08995,0.025331,0.006592,0.177362,-0.064161,-0.024354,-0.115607,0.174482,0.0,-0.072161,0.0,0.0,0.0,-0.146302,-0.174482,0.0,-0.019087,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.001953,-0.004944,0.0,0.000194,0.0,0.000065,0.0,-0.000065,0.0,-0.000194,0.0,0.0,0.0,0.002667,
0.0,0.001272,0.882572,-0.000066,0.0,1.570796,0.0,0.008025,0.001252,0.0,0.0,0.0,-0.07039,-0.024232,0.001343,0.139766,-0.065513,0.024232,-0.089877,0.025331,0.006592,0.177362,-0.064161,-0.024354,-0.115607,0.174482,0.0,-0.072161,0.0,0.0,0.0,-0.146192,-0.174482,-0.0,-0.018922,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.001953,-0.004944,0.0,0.000194,0.0,0.000065,0.0,-0.000065,-0.0,-0.000194,0.0,0.0,0.0,0.002503,
0.0,0.001375,0.882583,-0.000066,0.0,1.570796,0.0,0.010387,0.001115,0.0,0.0,0.0,-0.07028,-0.024232,0.001343,0.139766,-0.065547,0.024232,-0.089547,0.025331,0.006592,0.177013,-0.063904,-0.024354,-0.115424,0.174482,-0.0,-0.072161,0.0,0.0,0.0,-0.146082,-0.174482,0.0,-0.018775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.001953,-0.004944,0.0,0.000194,0.0,0.000065,0.0,-0.000065,0.0,-0.000194,0.0,0.0,0.0,0.002411,
0.0,0.001479,0.882595,-0.000066,0.0,1.570796,0.0,0.010387,0.001122,0.0,0.0,0.0,-0.07017,-0.024232,0.001343,0.139766,-0.065581,0.024232,-0.089217,0.025331,0.006592,0.176663,-0.063648,-0.024354,-0.115241,0.174482,0.0,-0.072161,0.0,0.0,0.0,-0.145971,-0.174482,0.0,-0.018629,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953,-0.004944,0.0,0.000194,0.0,0.000065,0.0,-0.000065,0.0,-0.000194,0.0,0.0,0.0,0.002319,
0.0,0.001583,0.882606,-0.000066,0.0,1.570796,0.0,0.010387,0.001115,0.0,0.0,0.0,-0.07006,-0.024232,0.001343,0.139766,-0.065615,0.024232,-0.088887,0.025331,0.006592,0.176314,-0.063391,-0.024354,-0.115057,0.174482,0.0,-0.072161,0.0,0.0,0.0,-0.145861,-0.174482,0.0,-0.018482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953,-0.004944,0.0,0.000194,0.0,0.000065,0.0,-0.000065,0.0,-0.000194,0.0,-0.0,0.0,0.002228,
0.0,0.001684,0.882613,-0.000066,0.0,1.570796,0.0,0.010084,0.000695,0.0,0.0,0.0,-0.06995,-0.024232,0.001343,0.139766,-0.065627,0.024232,-0.089009,0.025331,0.006592,0.176786,-0.063595,-0.024354,-0.114923,0.174482,0.0,-0.0721,-0.0,0.0,0.0,-0.145788,-0.174482,-0.0,-0.018385,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953,-0.004944,0.0,0.000194,0.0,0.000065,0.0,-0.000065,0.0,-0.000194,0.0,0.0,0.0,0.002197,
0.0,0.001783,0.882618,-0.000066,0.0,1.570796,0.0,0.009932,0.000489,0.0,0.0,0.0,-0.069841,-0.024232,0.001343,0.139766,-0.065627,0.024232,-0.089357,0.025331,0.006592,0.177668,-0.064029,-0.024354,-0.114813,0.174482,0.0,-0.072009,0.0,0.0,0.0,-0.145733,-0.174482,0.0,-0.018311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953,-0.004944,0.0,0.000194,0.0,0.000065,-0.0,-0.000065,-0.0,-0.000194,0.0,0.0,0.0,0.002197,
0.0,0.001883,0.882622,-0.000066,0.0,1.570796,0.0,0.009932,0.000489,0.0,0.0,0.0,-0.069731,-0.024232,0.001343,0.139766,-0.065627,0.024232,-0.089706,0.025331,0.006592,0.178551,-0.064462,-0.024354,-0.114703,0.174482,-0.0,-0.071917,0.0,0.0,0.0,-0.145678,-0.174482,0.0,-0.018238,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.001953,-0.004944,0.0,0.000194,0.0,0.000065,-0.0,-0.000065,0.0,-0.000194,0.0,0.0,0.0,0.002197,
0.0,0.001978,0.882625,-0.000066,0.0,1.570796,0.0,0.009509,0.000207,0.0,0.0,0.0,-0.069624,-0.024232,0.001343,0.139766,-0.065627,0.024232,-0.090078,0.025331,0.006592,0.17947,-0.064896,-0.024354,-0.114611,0.174482,0.0,-0.071856,0.0,0.0,0.0,-0.145641,-0.174482,-0.0,-0.018189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.004944,0.0,0.000194,0.0,0.000065,0.0,-0.000065,0.0,-0.000194,0.0,0.0,0.0,0.002197,
0.0,0.002064,0.882621,-0.000066,0.0,1.570796,0.0,0.008662,-0.000335,0.0,0.0,0.0,-0.069523,-0.024232,0.001343,0.139766,-0.065627,0.024232,-0.0905,0.025331,0.006592,0.180463,-0.065329,-0.024354,-0.114556,0.174482,-0.0,-0.071856,0.0,0.0,0.0,-0.145641,-0.174482,-0.0,-0.018189,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.004944,0.0,0.000194,0.0,0.000065,0.0,-0.000065,-0.0,-0.000194,0.0,0.0,0.0,0.002197,
-0.0,0.002151,0.882618,-0.000066,0.0,1.570796,-0.0,0.008662,-0.000335,0.0,0.0,0.0,-0.069422,-0.024232,0.001343,0.139766,-0.065627,0.024232,-0.090922,0.025331,0.006592,0.181456,-0.065763,-0.024354,-0.114501,0.174482,0.0,-0.071856,0.0,0.0,0.0,-0.145641,-0.174482,-0.0,-0.018189,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953,-0.004944,0.0,0.000194,0.0,0.000065,0.0,-0.000065,0.0,-0.000194,0.0,0.0,0.0,0.002197,
0.0,0.002238,0.882614,-0.000066,0.0,1.570796,0.0,0.008662,-0.000335,0.0,0.0,0.0,-0.069321,-0.024232,0.001343,0.139766,-0.065627,0.024232,-0.091343,0.025331,0.006592,0.182448,-0.066197,-0.024354,-0.114446,0.174482,0.0,-0.071856,-0.0,0.0,0.0,-0.145641,-0.174482,-0.0,-0.018189,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.004944,0.0,0.000194,0.0,0.000065,0.0,-0.000065,0.0,-0.000194,0.0,0.0,0.0,0.002197,
0.0,0.002324,0.882611,-0.000066,0.0,1.570796,0.0,0.008662,-0.000335,0.0,0.0,0.0,-0.069221,-0.024232,0.001343,0.139766,-0.065627,0.024232,-0.0916,0.025331,0.006592,0.183166,-0.06663,-0.024354,-0.114446,0.174482,0.0,-0.071764,0.0,0.0,0.0,-0.145641,-0.174482,0.0,-0.018189,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.001953,-0.004944,0.0,0.000194,0.0,0.000065,0.0,-0.000065,0.0,-0.000194,0.0,0.0,0.0,0.002289,
0.0,0.002411,0.882608,-0.000066,0.0,1.570796,-0.0,0.008662,-0.000335,0.0,0.0,0.0,-0.06912,-0.024232,0.001343,0.139766,-0.065627,0.024232,-0.091856,0.025331,0.006592,0.183883,-0.067064,-0.024354,-0.114446,0.174482,-0.0,-0.071673,0.0,0.0,0.0,-0.145641,-0.174482,-0.0,-0.018189,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.004944,0.0,0.000194,0.0,0.000065,0.0,-0.000065,0.0,-0.000194,0.0,0.0,0.0,0.00238,
0.0,0.002497,0.882604,-0.000066,0.0,1.570796,0.0,0.008662,-0.000335,0.0,0.0,0.0,-0.069019,-0.024232,0.001343,0.139766,-0.065627,0.024232,-0.092113,0.025331,0.006592,0.1846,-0.067497,-0.024354,-0.114446,0.174482,0.0,-0.071581,0.0,0.0,0.0,-0.145641,-0.174482,0.0,-0.018189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.004944,0.0,0.000194,0.0,0.000065,0.0,-0.000065,0.0,-0.000194,0.0,0.0,0.0,0.002472,
0.0,0.002589,0.882615,-0.000066,0.0,1.570796,-0.0,0.009136,0.001031,0.0,0.0,0.0,-0.068918,-0.024232,0.001343,0.139766,-0.065627,0.024232,-0.091881,0.025331,0.006592,0.184361,-0.067508,-0.024354,-0.114409,0.174482,0.0,-0.071551,0.0,0.0,0.0,-0.14569,-0.174482,0.0,-0.018189,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.001953,-0.004944,0.0,0.000194,0.0,0.000065,0.0,-0.000065,0.0,-0.000194,0.0,0.0,0.0,0.002564,
0.0,0.002682,0.882632,-0.000066,0.0,1.570796,0.0,0.009373,0.001717,0.0,0.0,0.0,-0.068818,-0.024232,0.001343,0.139766,-0.065627,0.024232,-0.091404,0.025331,0.006592,0.183644,-0.067306,-0.024354,-0.114354,0.174482,0.0,-0.071551,-0.0,-0.0,-0.0,-0.145763,-0.174482,0.0,-0.018189,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953,-0.004944,0.0,0.000194,0.0,0.000065,0.0,-0.000065,0.0,-0.000194,0.0,-0.0,0.0,0.002655,
0.0,0.002776,0.882649,-0.000066,0.0,1.570796,0.0,0.009373,0.001725,0.0,0.0,0.0,-0.068717,-0.024232,0.001343,0.139766,-0.065627,0.024232,-0.090928,0.025331,0.006592,0.182927,-0.067104,-0.024354,-0.114299,0.174482,0.0,-0.071551,0.0,-0.0,0.0,-0.145837,-0.174482,0.0,-0.018189,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.001953,-0.004944,0.0,0.000194,0.0,0.000065,0.0,-0.000065,0.0,-0.000194,0.0,0.0,0.0,0.002747,
0.0,0.00287,0.882675,-0.000066,0.0,1.570796,0.0,0.009346,0.002595,0.0,0.0,0.0,-0.068616,-0.024232,0.001343,0.139766,-0.065627,0.024232,-0.090469,0.025331,0.006592,0.182234,-0.066933,-0.024354,-0.114287,0.174482,0.0,-0.071569,0.0,0.0,0.0,-0.145886,-0.174482,0.0,-0.018189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.001953,-0.004944,0.0,0.000194,0.0,0.000065,0.0,-0.000065,0.0,-0.000194,0.0,0.0,0.0,0.002844,
0.0,0.002963,0.882718,-0.000066,0.0,1.570796,0.0,0.009291,0.004334,0.0,0.0,0.0,-0.068515,-0.024232,0.001343,0.139766,-0.065627,0.024232,-0.090048,0.025331,0.006592,0.18159,-0.066824,-0.024354,-0.11436,0.174482,0.0,-0.071624,0.0,0.0,0.0,-0.145886,-0.174482,0.0,-0.018189,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.001953,-0.004944,0.0,0.000194,0.0,0.000065,0.0,-0.000065,0.0,-0.000194,0.0,0.0,0.0,0.002954,
0.0,0.003055,0.882762,-0.000066,0.0,1.570796,0.0,0.009291,0.004342,0.0,0.0,0.0,-0.068414,-0.024232,0.001343,0.139766,-0.065627,0.024232,-0.089626,0.025331,0.006592,0.180947,-0.066714,-0.024354,-0.114434,0.174482,0.0,-0.071679,0.0,0.0,0.0,-0.145886,-0.174482,0.0,-0.018189,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.001953,-0.004944,0.0,0.000194,0.0,0.000065,0.0,-0.000065,0.0,-0.000194,0.0,0.0,0.0,0.003064,
0.0,0.003148,0.882805,-0.000066,0.0,1.570796,0.0,0.009291,0.004342,0.0,0.0,0.0,-0.068314,-0.024232,0.001343,0.139766,-0.065627,0.024232,-0.089205,0.025331,0.006592,0.180303,-0.066604,-0.024354,-0.114507,0.174482,0.0,-0.071734,0.0,0.0,0.0,-0.145886,-0.174482,0.0,-0.018189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.001953,-0.004944,0.0,0.000194,0.0,0.000065,0.0,-0.000065,0.0,-0.000194,0.0,0.0,0.0,0.003174,
