0.939506,-0.257335,-0.719982,1.41278,-0.749035,-0.002578,-0.587654,0.086497,0.476544,0.764947,-0.401518,0.002076
0.941125,-0.258405,-0.721075,1.416412,-0.751038,-0.002582,-0.58357,0.085154,0.473408,0.758645,-0.398155,0.002073
0.942712,-0.259456,-0.722147,1.419978,-0.753005,-0.002586,-0.57951,0.08383,0.470287,0.752401,-0.394824,0.00207
0.944268,-0.260487,-0.723197,1.423478,-0.754936,-0.002589,-0.575476,0.082527,0.467181,0.746219,-0.391525,0.002068
0.945667,-0.261456,-0.723706,1.426488,-0.756488,-0.002594,-0.571468,0.081242,0.464092,0.740101,-0.388261,0.002065
0.947148,-0.262445,-0.724703,1.429846,-0.758318,-0.002597,-0.56749,0.079976,0.461023,0.734049,-0.385032,0.002063
0.948598,-0.263415,-0.725677,1.433133,-0.76012,-0.002601,-0.563546,0.078731,0.457976,0.728067,-0.381839,0.00206
0.950017,-0.264367,-0.726632,1.43635,-0.761891,-0.002605,-0.559638,0.077508,0.454952,0.722155,-0.378683,0.002057
0.951408,-0.265301,-0.727568,1.439498,-0.76363,-0.002609,-0.555767,0.076306,0.451951,0.716316,-0.375567,0.002054
0.952769,-0.266217,-0.728484,1.44258,-0.765336,-0.002612,-0.551935,0.075128,0.448975,0.710552,-0.372492,0.002052
0.954101,-0.267114,-0.729381,1.445594,-0.767007,-0.002615,-0.548143,0.073972,0.446027,0.704866,-0.369458,0.002049
0.955403,-0.267993,-0.730258,1.448543,-0.768643,-0.002619,-0.544393,0.072839,0.443106,0.699261,-0.366467,0.002047
0.956675,-0.268851,-0.731116,1.451425,-0.770243,-0.002622,-0.540688,0.07173,0.440217,0.693739,-0.36352,0.002044
0.95783,-0.269653,-0.731453,1.453843,-0.771489,-0.002626,-0.537184,0.070674,0.437955,0.688594,-0.360865,0.002042
0.959043,-0.270475,-0.732263,1.456588,-0.772984,-0.002629,-0.533582,0.069608,0.435143,0.683253,-0.358024,0.00204
0.960218,-0.271273,-0.733044,1.45926,-0.77445,-0.002633,-0.530029,0.068565,0.432365,0.678006,-0.355223,0.002037
0.961361,-0.27205,-0.733805,1.461862,-0.775886,-0.002636,-0.526529,0.067544,0.429623,0.67285,-0.352468,0.002035
0.962475,-0.272809,-0.73455,1.464397,-0.777292,-0.00264,-0.523081,0.066549,0.426917,0.667787,-0.34976,0.002032
0.96356,-0.273548,-0.735278,1.466865,-0.778665,-0.002643,-0.519688,0.065578,0.42425,0.662816,-0.347101,0.00203
0.964617,-0.274268,-0.73599,1.469267,-0.780005,-0.002646,-0.516352,0.064632,0.421623,0.657942,-0.344494,0.002028
0.965646,-0.274969,-0.736686,1.471604,-0.781311,-0.002649,-0.513076,0.063711,0.419039,0.653165,-0.341941,0.002026
0.966647,-0.275652,-0.737364,1.473877,-0.782583,-0.002651,-0.509863,0.062815,0.416499,0.648488,-0.339441,0.002024
0.967619,-0.276316,-0.738023,1.476085,-0.783819,-0.002654,-0.506713,0.061945,0.414006,0.643915,-0.336997,0.002022
0.968563,-0.276961,-0.738665,1.478228,-0.78502,-0.002656,-0.50363,0.061099,0.41156,0.639447,-0.334609,0.00202
0.969446,-0.277563,-0.738822,1.479957,-0.785885,-0.00266,-0.500615,0.060278,0.409164,0.635087,-0.332279,0.002018
0.970327,-0.278169,-0.73942,1.481968,-0.786985,-0.002662,-0.49767,0.05948,0.406819,0.630838,-0.330008,0.002016
0.971179,-0.278755,-0.739997,1.48391,-0.788059,-0.002665,-0.494798,0.058706,0.404527,0.6267,-0.327795,0.002014
0.972003,-0.279324,-0.740555,1.485786,-0.789103,-0.002667,-0.492002,0.057958,0.402288,0.622676,-0.325642,0.002012
0.972801,-0.279875,-0.741097,1.487597,-0.790119,-0.00267,-0.489281,0.057236,0.400103,0.618767,-0.32355,0.00201
0.973571,-0.280407,-0.741623,1.489346,-0.791103,-0.002672,-0.486638,0.056539,0.397974,0.614973,-0.32152,0.002009
0.974319,-0.280924,-0.742132,1.491033,-0.792056,-0.002675,-0.484187,0.055845,0.396461,0.611529,-0.319759,0.002006
0.975038,-0.281422,-0.742621,1.492658,-0.792977,-0.002678,-0.481708,0.055197,0.394451,0.607977,-0.317861,0.002005
0.975726,-0.281897,-0.743093,1.494224,-0.793866,-0.002681,-0.479304,0.054574,0.392496,0.604545,-0.316022,0.002004
